"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DERL2",636.553223567365,0.686635088710494,0.411574610306455,1.66831255261162,0.0952536973630323,0.643316763798645
"SIRT7",787.301401689796,-0.684480745612399,0.410331732878499,-1.66811555326402,0.0952927902293845,0.643316763798645
"DMTN",236.246460652757,1.08634425161376,0.651273563738387,1.66803062814037,0.0953096468703186,0.643316763798645
"AL158151.4",5.55225836466885,-3.13708545942721,1.8810433363427,-1.66773694088656,0.0953679587553845,0.643500129276616
"NAT14",832.550524844273,-0.685443081029508,0.411107161469735,-1.66730999912287,0.095452779404637,0.643689120414265
"PLEKHA4",4664.59085275579,-0.940255402717108,0.563944919232279,-1.66728233671671,0.0954582771864532,0.643689120414265
"TBL1X",7239.30253304618,-0.568298764839463,0.340937150131835,-1.6668725148307,0.0955397571976664,0.644028360019897
"AC010323.1",21.3000890754199,-2.04708195473443,1.22864368829973,-1.66613150275268,0.0956872251883835,0.644756577610298
"AL451085.2",99.5550208531312,-0.857213356626829,0.514570634647178,-1.66588083133541,0.0957371522595845,0.644756577610298
"MTMR7",29.3815829690314,1.64439357266415,0.98711421399918,1.66585948144954,0.0957414055519285,0.644756577610298
"CFAP73",32.0598069204257,-1.30302785978012,0.782378966523339,-1.66546892942481,0.0958192374402141,0.644946784066382
"AC004224.2",4.79420032533022,3.42204536784241,2.05478330086813,1.66540450586523,0.0958320810746718,0.644946784066382
"RRAGD",178.80691273912,-0.92326648893794,0.554509257764513,-1.66501546369137,0.095909670742025,0.645258777987945
"AC091057.6",18.3284351210872,-1.51076173096697,0.907872166270066,-1.66406878313479,0.0960986845722159,0.646185405920883
"FAM189A1",982.342550013498,-0.810258129656029,0.486949428934754,-1.66394718118582,0.0961229851557354,0.646185405920883
"PVRIG",6.23943541508851,3.42713093288891,2.05975224645643,1.66385590246832,0.0961412292629009,0.646185405920883
"IL18R1",197.998788668558,-1.31191150680648,0.78860936300794,-1.66357586955669,0.0961972174383771,0.646336366786701
"WASHC4",482.79030094102,0.895981643719858,0.538712873363675,1.66318959137811,0.0962744904984989,0.646336366786701
"ZNF775",289.877382683061,-0.748223392367025,0.449915982166392,-1.66302914771832,0.0963066010638077,0.646336366786701
"DIPK1B",185.614998643042,-1.01184818480477,0.608446068943576,-1.66300389870478,0.0963116550827459,0.646336366786701
"POMT2",1059.34046923401,-0.651690993147761,0.391885752284391,-1.6629616906175,0.0963201042222667,0.646336366786701
"DMXL2",247.661002662566,0.897399357771525,0.539805918516946,1.66244816328992,0.0964229487158051,0.646675053435209
"SLC35A5",238.579730594605,0.872403489748511,0.524786453276188,1.66239712230029,0.0964331755304137,0.646675053435209
"KAT6A",875.169153309746,0.952049032010949,0.57289127091563,1.66183197465956,0.0965464691999166,0.647039589752057
"CCT8P1",25.389666954449,-1.29484425917662,0.779175424981508,-1.66181352447987,0.09655016965324,0.647039589752057
"SELENOO",1340.23960697893,-0.774526490645331,0.466203239725357,-1.66134943871606,0.096643286165041,0.647432455260546
"HHIP",56.5761869879217,-1.07896357362097,0.649504985393263,-1.66120907134789,0.0966714643279021,0.647432455260546
"LGALS2",7.98589297276898,2.36245997447148,1.42236478110509,1.66093818256382,0.0967258626985123,0.647471875179076
"CPT1C",376.111453850714,-0.852231128809075,0.513129397164098,-1.66085033038271,0.0967435099389906,0.647471875179076
"AC124312.1",19.3540432105263,-1.58123995628811,0.952145976565782,-1.66071169254042,0.0967713639491306,0.647471875179076
"CBR4",137.079459675014,0.787870698133111,0.474618610425467,1.66000801659849,0.0969128398231182,0.647777453154968
"SLC37A3",281.683139861077,0.811981704825008,0.489186023478212,1.65986284532754,0.0969420474554333,0.647777453154968
"AC025627.3",3.6888272001966,-3.51349161343733,2.11675304063451,-1.65984956487136,0.0969447197589223,0.647777453154968
"PIGO",609.701045112301,0.764419062108498,0.460539864321399,1.65983256028197,0.096948141521332,0.647777453154968
"PNLDC1",4.58004830075343,-3.85361762238507,2.32186892335307,-1.65970506931974,0.0969737990711155,0.647777453154968
"LRRIQ1",4.3695092529537,3.29835297301481,1.98756741349085,1.65949237778143,0.0970166153178949,0.647830287090446
"ARL6IP4",4052.67203740488,-0.7824078567821,0.471513440841809,-1.65935430257352,0.0970444188831581,0.647830287090446
"CALM2P2",15.6646810620508,1.96090863262648,1.18208313269723,1.65885848328802,0.0971443122385,0.648098602527959
"PMPCB",984.688847699244,0.672018201491056,0.405161553064413,1.65864257456881,0.0971878373355011,0.648098602527959
"RPL17P50",18.6411098349988,-1.51777176003574,0.91523115697487,-1.65834800145185,0.0972472455549109,0.648098602527959
"AC110285.2",45.947409169862,-1.28182645942445,0.772977916118091,-1.65829635322805,0.0972576647337961,0.648098602527959
"PIK3R4",401.07536493927,0.839700438997324,0.506432315174696,1.65807041501225,0.0973032545409337,0.648098602527959
"EPAS1",581.401420922407,0.973471136435329,0.587114384902266,1.6580604418292,0.0973052673231684,0.648098602527959
"CCT6A",4140.70912092535,0.624585081994839,0.376718265483333,1.65796336207243,0.0973248616443762,0.648098602527959
"C3orf52",103.184495100225,1.24858894456091,0.75317952373255,1.65775742066546,0.097366438755727,0.648098602527959
"PCNA",814.869979099785,0.750168299347774,0.452520605481396,1.65775500664713,0.0973669262013835,0.648098602527959
"UBA3",547.097294627631,0.738139060752246,0.445343667456003,1.65745942895925,0.0974266248578196,0.648100432900245
"LYNX1",770.294934653961,-0.849348200741227,0.512491368270636,-1.65729269471853,0.0974603135459137,0.648100432900245
"SPIB",4.64630611028032,3.5948619285838,2.16913319181153,1.65728040221522,0.0974627976172567,0.648100432900245
"SCOC",234.736127832445,0.773400074291336,0.466762179478024,1.65694674567726,0.0975302423232305,0.648100432900245
"TAF1A",49.7024248919108,1.18857552927418,0.717424875331557,1.65672472497539,0.0975751418364462,0.648100432900245
"ELP4",181.989970856363,0.762194945128739,0.46006436148196,1.65671373169084,0.0975773654507529,0.648100432900245
"ADCK5",266.245105460459,-0.74000086463496,0.446692861275385,-1.65662120169579,0.0975960831201092,0.648100432900245
"ZBTB11",312.169851436203,0.843409248425404,0.509193495585353,1.65636296562635,0.0976483362507164,0.648100432900245
"BST1",184.892057417169,0.841375277119121,0.507967308650754,1.65635713714325,0.0976495158810543,0.648100432900245
"ALG8",347.823168309226,0.76364513557185,0.461218267699309,1.65571311687443,0.0977799297114839,0.648400010813718
"ZNF484",80.6223799781092,1.02114947627113,0.616804323068913,1.65554850716739,0.0978132854296359,0.648400010813718
"AC005052.1",9.6463059503603,2.09512088068507,1.26553363923405,1.65552365874139,0.0978183213847187,0.648400010813718
"SCYL2",513.538739903442,1.03424717666647,0.624872019694797,1.65513440203583,0.097897237905623,0.648400010813718
"LDLRAD4",59.6499944731929,-0.919223238961775,0.555382286091648,-1.65511803667805,0.0979005568740394,0.648400010813718
"PTPRH",4155.91049709395,-0.58726226741349,0.354848071200824,-1.65496818237215,0.0979309521843335,0.648400010813718
"CEP170",402.39193164731,0.836890960949335,0.50571627319123,1.65486262814579,0.0979523665280287,0.648400010813718
"KCNE5",84.6560053013945,-0.903035516624019,0.545802916448945,-1.65450841211929,0.0980242555481433,0.648400010813718
"CASP2",291.132260680197,0.726967215034745,0.439396000532003,1.65446934918516,0.0980321860471526,0.648400010813718
"ZNF275",4317.58186138262,0.611366977696725,0.369544146450786,1.65438144148264,0.098050034813302,0.648400010813718
"TSNAXIP1",71.4590339470384,-1.0249708118378,0.619565063624344,-1.65433926477699,0.0980585992865421,0.648400010813718
"NCOA3",716.559818397989,0.79908717587768,0.483065183837859,1.65420155004567,0.0980865680344202,0.648400010813718
"ULK3",788.12532747935,-0.59667481235915,0.360751946946047,-1.65397530743857,0.0981325299114312,0.648400010813718
"AKAP2",1113.17078954883,0.735894151200514,0.445156468287852,1.65311346374656,0.0983077737041858,0.648400010813718
"LEPR",81.2993339683281,0.916854780317348,0.554639100621307,1.65306553268655,0.0983175271430971,0.648400010813718
"TESC",84.9404916691139,1.09699287978908,0.663624796372734,1.65303178209293,0.0983243954781145,0.648400010813718
"RESF1",1301.53980419903,0.962501119286553,0.582309458084611,1.65290311864847,0.0983505823441835,0.648400010813718
"Z97634.1",81.1430628277566,-1.07293012281367,0.649153156851423,-1.65281507374574,0.0983685053296714,0.648400010813718
"WNK3",1185.57852300257,0.75696771948557,0.45806341610509,1.65253913076504,0.0984246949531038,0.648400010813718
"GRIN2A",149.90712087329,-1.36890965444637,0.828376766089169,-1.65252058059173,0.0984284732007534,0.648400010813718
"UBE2E1",637.306337631746,0.736133235044902,0.445470745275672,1.65248390124779,0.0984359442883255,0.648400010813718
"CSPG4P10",74.370811463787,0.999775803515184,0.605130060265698,1.65216681365359,0.0985005496347438,0.648400010813718
"ATXN7",314.17344564397,0.850951233812561,0.515079867086388,1.65207628600603,0.0985190004977014,0.648400010813718
"TEX45",27.8922463328931,-1.74575260048949,1.05670799135787,-1.65206718863382,0.0985208548282466,0.648400010813718
"EAF1",2489.78538371212,0.647359260390913,0.391857787766767,1.65202601709225,0.0985292472316297,0.648400010813718
"CDC42P6",20.8666678824962,1.63589482872811,0.990262302287254,1.65198132348329,0.0985383582190987,0.648400010813718
"EXOC3L4",7.3844678686887,2.81276688020555,1.70268099536912,1.65196351392633,0.0985419889625417,0.648400010813718
"PDE4DIP",3847.81865260072,0.661654190886905,0.400605787408451,1.65163412931999,0.0986091581797839,0.64850293577904
"GALNT17",166.45621416131,-0.856128692317832,0.518369814333263,-1.65157898597742,0.0986204067672302,0.64850293577904
"PLCL2",83.0362423897854,1.0221330483451,0.619301938991524,1.65045995174753,0.0988488978973394,0.649798625344235
"CALB2",1655.32116626315,-0.772778133720362,0.468310051432173,-1.65014210426847,0.0989138749099507,0.650018947046594
"PDLIM7",3905.22553012892,-0.731263889187197,0.443254480420836,-1.64976085180892,0.0989918586619304,0.650324576093528
"BAZ2A",3289.52255588174,-0.714113978413363,0.432969069325961,-1.64934178675877,0.0990776334434228,0.650492252068187
"E2F1",117.45129031813,-1.00104930646444,0.606943550396893,-1.64932851796486,0.0990803502859776,0.650492252068187
"AL352979.2",9.99888642754994,-2.3999665002614,1.45530082614344,-1.64912055098692,0.0991229401876441,0.650565142063823
"VAMP2",2503.26838151541,-0.690110467786124,0.418580484995826,-1.64869240808731,0.0992106662813473,0.650724028672818
"ZBED5",250.460139602685,0.827758390489559,0.502084295506245,1.64864425734516,0.0992205361995255,0.650724028672818
"TNFAIP8L3",469.966061536352,-0.780277316069647,0.473313803047903,-1.6485412236978,0.0992416586239347,0.650724028672818
"CPNE8-AS1",12.4599860217963,-2.00803391750036,1.21820050151573,-1.64836077066287,0.0992786610638542,0.650724028672818
"NUDT5",969.157600807012,0.601222129404484,0.364767419816416,1.64823418085714,0.0993046252555731,0.650724028672818
"KLHL8",269.284185372606,1.0567403820827,0.641336183414726,1.64771676604335,0.0994108059159464,0.650841127518129
"PKN2",402.462846790323,1.18693571370911,0.720381151687168,1.64764959623006,0.0994245967290666,0.650841127518129
"AC110079.1",227.584807210112,0.868993260549991,0.527513545323687,1.64733828780978,0.0994885322209434,0.650841127518129
"MED21",208.220879969999,0.785951596448642,0.477107068986811,1.64732750264568,0.099490747829944,0.650841127518129
"SPIN3",81.9492166216337,0.899682335928846,0.546200800052043,1.64716407563505,0.0995243256515185,0.650841127518129
"IQCN",795.308764132546,-0.89027060514481,0.54050789332804,-1.6471000999878,0.0995374725922752,0.650841127518129
"AC132812.1",82.3384402731017,-0.905444297928247,0.549823528226303,-1.64679074547638,0.0996010642279319,0.650841127518129
"CKS1B",130.919363391659,0.822496521224225,0.499534355809071,1.64652643338628,0.0996554225086818,0.650841127518129
"LINC00942",6.08389432258626,-2.81741973163507,1.71122577937048,-1.64643366503719,0.0996745068063919,0.650841127518129
"OBP2B",5.89726704269303,-2.99493214118885,1.81920098637083,-1.64628986221226,0.0997040956744188,0.650841127518129
"PRMT5",1625.75365843208,0.580454278193274,0.352592541760919,1.64624661456073,0.0997129956810633,0.650841127518129
"SPTB",12.0294216387357,2.26657299050113,1.37684517238231,1.6462076026888,0.0997210245431412,0.650841127518129
"AC010904.2",9.97855093555628,-2.21363550759903,1.34473152834284,-1.6461542404133,0.0997320076338219,0.650841127518129
"ZBTB6",66.2768658681259,1.27232785679634,0.77309244058877,1.645764193254,0.0998123169345944,0.650931689996993
"EGR4",2064.04311785924,-1.01220839808466,0.615042115208817,-1.64575461265933,0.0998142901932287,0.650931689996993
"ARMCX1",308.544090449689,0.814741956490877,0.495094899443932,1.64562785317716,0.0998404010261106,0.650931689996993
"AC007666.1",10.1966095215574,-2.58197452902727,1.56971613441227,-1.64486716574014,0.0999972073678175,0.651748360071444
"PRC1",140.348577934756,0.939826255198227,0.571565283522019,1.64430255351928,0.100113722149981,0.652192981627892
"AL158847.1",131.435222278896,-1.13801002505759,0.692123085848786,-1.64423069873762,0.100128558042867,0.652192981627892
"SOX5",25.6838944583248,1.33856670873432,0.814366821351011,1.64369013279995,0.100240225170058,0.652256586475461
"ATP5MD",1523.18496269797,0.625225447458509,0.380416034973964,1.64353073997341,0.100273170607373,0.652256586475461
"SNIP1",422.463275100758,0.839784590906277,0.510978008278196,1.64348480228344,0.100282667224687,0.652256586475461
"TSPYL4",1380.80153634521,0.646898393087895,0.39364936476381,1.64333656038296,0.100313317900679,0.652256586475461
"PARP6",1078.92762352425,-0.691691109045876,0.420919721175554,-1.6432851069893,0.100323958212818,0.652256586475461
"METRNL",2365.73670780736,-0.597489683826827,0.363627266312082,-1.64313773795509,0.100354438392843,0.652256586475461
"TRAPPC3",1081.19547451899,0.638393069321537,0.388564437296384,1.64295290058825,0.100392678543557,0.652256586475461
"GPATCH4",1944.20388322521,-0.914615654089606,0.556690179323381,-1.64295273755549,0.10039271227778,0.652256586475461
"C9orf24",15.5863522025254,-2.35841041348626,1.43566182618548,-1.64273394365615,0.100437992562309,0.652256586475461
"CCDC191",129.056992456391,-0.819576612090255,0.498933646414402,-1.64265652954087,0.100454017625716,0.652256586475461
"AC018442.1",12.2749987353885,-2.18220866330467,1.32891922770917,-1.64209277569595,0.10057077862812,0.652809568719944
"USF1",917.611961786329,-0.616287231005714,0.375417437460539,-1.64160523595949,0.100671841860385,0.653260340665017
"EPB41L1",776.256406286208,-0.88318715273104,0.538235210270692,-1.64089441916456,0.100819333708758,0.65362339664481
"F12",49.876762095289,-1.0697020843868,0.651912562250824,-1.64086742046126,0.100824939231915,0.65362339664481
"KIT",29.9722900699465,1.7233430733233,1.05046551969761,1.64055177538753,0.100890492499649,0.65362339664481
"TP53I13",1575.562667341,-0.698881121159882,0.426007327089054,-1.64053779528958,0.100893396675919,0.65362339664481
"AC068880.4",6.69271501997845,-2.44682205136968,1.4917301271433,-1.64025785016181,0.100951565512429,0.65362339664481
"AC009065.5",4.25411709385876,3.2516934596879,1.98248874980096,1.64020777420017,0.100961973441162,0.65362339664481
"RAB11B",6407.0638817524,-0.582447273161374,0.355152005653429,-1.6399943232469,0.101006347276642,0.65362339664481
"AL078590.3",8.41325228840484,-3.09686135448548,1.88836152420525,-1.63997270373788,0.101010842573859,0.65362339664481
"VCAN-AS1",21.2989969958117,-1.43356070780531,0.87428543158482,-1.639694150235,0.101068775851943,0.65362339664481
"RSPO1",11.8717002492299,-2.40710166530897,1.46807058406011,-1.63963619422975,0.101080832809713,0.65362339664481
"MT1M",3964.9242878113,-1.00644779270387,0.613893622729513,-1.63944982557234,0.101119612038019,0.65362339664481
"PPP2CB",2216.68948361871,0.60433136533161,0.368630046541055,1.63939801164392,0.10113039548484,0.65362339664481
"LRRC20",56.6855069884668,-1.05048874951908,0.640873751894271,-1.63915084119779,0.101181848882234,0.65362339664481
"SEPT14",9.66813061814346,3.06041302772169,1.86708868495005,1.63913640117399,0.101184855502233,0.65362339664481
"SMG9",858.714397957764,-0.598630180246787,0.365229410691986,-1.6390525043221,0.101202325437624,0.65362339664481
"ASPDH",5.48408346078863,3.2086618322297,1.95816023541438,1.63861045393494,0.10129441376773,0.653715921266184
"SLC25A24",514.58885502532,0.747761231760546,0.456355823560211,1.63854867880718,0.101307288130734,0.653715921266184
